a,p,e,u,w,Edot,Ldot,EdotH,EdotI,LdotH,LdotI,timing,job
0.99,1.5719407106994194,0.1724987902725195,0.0002467198171342,0.8306559326618259,0.09741643843987609,0.2576662335743943,-0.008856116181970936,0.10627255462184806,-0.023399262654857624,0.281065496229253,2173.684384171,15.0
0.99,1.5799574314808977,0.18213990050052992,0.0002467198171342,0.8535533905932737,0.09772190700644691,0.2579673061579784,-0.008844836753930056,0.10656674376037617,-0.023321045603683754,0.2812883517616606,2513.2267660405487,14.0
0.99,1.5877865111653318,0.19143217932716988,0.0002467198171342,0.8750555348152298,0.09801574805456921,0.2582596012355386,-0.00883272015730109,0.10684846821187136,-0.023243049318885076,0.2815026505544211,3094.613257369,13.0
0.99,1.5953410940626829,0.2002926431361246,0.0002467198171342,0.8950775061878452,0.09829578926602281,0.2585411904354707,-0.008820101580465547,0.10711589084648791,-0.023166505148046097,0.28170769558352027,3011.0580595731735,12.0
0.99,1.6025351247287878,0.20864074284354947,0.0002467198171342,0.9135402871372809,0.09855921157148805,0.2588081848507421,-0.00880731733452775,0.10736652890601527,-0.023092609865884205,0.2819007947166234,3067.3545123673975,11.0
0.99,1.6092848548638077,0.2163994006262292,0.0002467198171342,0.9303710135019718,0.0988050506222555,0.25906162752573525,-0.00879469792703227,0.10759974854928876,-0.023022506249783505,0.2820841337755141,5178.642886243761,10.0
0.99,1.6155102956549598,0.22349601009560782,0.0002467198171342,0.9455032620941839,0.09902968022542798,0.25929481411645655,-0.008782561185505031,0.1078122414109321,-0.022957265432160753,0.28225207954861836,5519.5093430280685,9.0
0.99,1.6211365893300953,0.2298633849943923,0.0002467198171342,0.9588773128419905,0.09923175398719138,0.259507133521672,-0.008771206601473947,0.1080029605886653,-0.022897873729687126,0.28240500725135803,3289.244968215993,8.0
0.99,1.626095277621871,0.2354406422291175,0.0002467198171342,0.9704403844771128,0.0994088338393414,0.2596945599478406,-0.00876091241215766,0.10816974625149844,-0.022845224560930816,0.28253978450877054,5714.49526133202,6.0
0.99,1.630325448419195,0.24017400600942515,0.0002467198171342,0.9801468428384715,0.09955931251126744,0.25985506471223907,-0.008751927153842263,0.10831123966511066,-0.022800102839893754,0.2826551675521319,3197.857291872846,5.0
0.99,1.633774745075192,0.2440175210280533,0.0002467198171342,0.9879583809693737,0.0996816453187878,0.25998640138517987,-0.00874446571235602,0.10842611103114383,-0.022763176295671223,0.2827495776808529,3376.7444617919996,4.0
0.99,1.6364002256762382,0.2469336639666352,0.0002467198171342,0.9938441702975689,0.09977410035820697,0.26008551075329056,-0.008738707455847693,0.1085128078140544,-0.02273499278499679,0.28282050353828586,5130.641749339062,3.0
0.99,1.6381690621064975,0.2488938441303909,0.0002467198171342,0.99778098230154,0.09983689488120095,0.26015389244531073,-0.008734789365309279,0.1085716842465095,-0.02271596745160648,0.2828698598969184,4030.110072007403,2.0
0.99,1.639059071031231,0.24987878567605346,0.0002467198171342,0.9997532801828658,0.09986846417612198,0.2601884652736091,-0.008732809370808824,0.10860127354693062,-0.022706389354272934,0.2828948546278812,3462.7669527880007,1.0
0.99,1.454598021520196,1.5221166589303682e-08,0.002219017698460002,0.0002467198171342,0.09173524203629484,0.2517529618015703,-0.008716056558996942,0.10045129859529173,-0.02391984808945418,0.2756728098910244,10.426472289022058,99.0
0.99,1.454598611113752,1.2312929770687956e-06,0.002219017698460002,0.002219017698460002,0.09173516830695037,0.25175285715662515,-0.00871604971653325,0.10045121802348367,-0.023919838593570445,0.2756726957501957,19.252666690008482,98.0
0.99,1.4546026084207782,9.475738428990455e-06,0.002219017698460002,0.006155829702431115,0.09173473079501744,0.2517522951676903,-0.008716005875756598,0.10045073667077388,-0.023919778963694068,0.27567207413138434,31.250953843002208,97.0
0.99,1.4546155953841151,3.6258483524855745e-05,0.002219017698460002,0.012041619030626283,0.09173345506769268,0.2517506451408489,-0.008715878805300436,0.100449333872993,-0.023919606106751617,0.2756702512476007,33.55227493098937,96.0
0.99,1.4546458134493676,9.855962248153419e-05,0.002219017698460002,0.019853157161528467,0.09173115308651582,0.2517476869691127,-0.008715647960985565,0.1004468010475013,-0.02391929175440658,0.2756669787235197,76.91267577558756,95.0
0.99,1.4547040173453374,0.00021849295188618303,0.002219017698460002,0.029559615522887273,0.09172822650446853,0.2517439133176601,-0.008715354539753188,0.10044358104422134,-0.023918891018222848,0.2756628043358822,73.43628837540746,94.0
